"Experiment","Target","Date","Variable","Method","Unit","Value","Data.Description","X","Experiment.URI","Target.URI","Variable.URI","Data.Description.URI"
"RESINTBIO","B_Fer-RIB-INT-2","2019-05-11T16:30:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",10.4736842105263,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-07-19T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",9.40860215053763,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-05-28T12:30:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",9.37820512820513,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-08-05","Surface Foliaire Population de Plantes","Mesure Infrarouge","square metre",24.2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.plants_surface-foliaire_mesure-infrarouge_square-metre","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-04-18T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",1.91489361702128,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-04-18T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",2.1547619047619,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-04-18T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",1.65789473684211,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-07-27T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",11.0131578947368,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-07-27T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",12.4130434782609,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-07-27T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",12.2994011976048,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-05-04T18:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",7.89473684210526,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-05-04T18:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.16049382716049,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-05-04T18:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",7.55555555555556,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-04-16T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",0.978723404255319,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-04-16T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",0.842105263157895,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-04-16T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-06-04T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.34166666666667,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-06-04T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.7032967032967,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-06-04T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.61057692307692,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-05-12","Surface Foliaire Population de Plantes","Mesure Infrarouge","square metre",5.2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.plants_surface-foliaire_mesure-infrarouge_square-metre","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-04-27T11:30:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",4.81578947368421,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-04-27T11:30:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",5.12048192771084,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-04-27T11:30:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",5.04255319148936,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-04-23T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",3.9047619047619,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-04-23T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",3.94736842105263,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-04-23T16:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",3.82978723404255,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-06-11T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.83333333333333,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-06-11T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",8.74380165289256,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-06-11T12:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",9.07352941176471,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2","2019-06-25T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",1.96,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-2","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1","2019-06-25T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",2.79347826086957,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-1","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3","2019-06-25T17:00:00.000+0200","Nombre moyen de feuille par sarment","Comptage manuel","Unitless",2.13095238095238,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Parcelle/B_Fer-RIB-INT-3","sixtine:set/variables#variable.nombre-moyen-de-feuille-par-sarment","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1-R17-C1099","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-1-R17-C1099","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R04-C0264","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R04-C0264","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R15-C1004","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R15-C1004","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R11-C0717","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R11-C0717","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R17-C1103","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R17-C1103","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R11-C0713","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R11-C0713","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1-R04-C0260","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-1-R04-C0260","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R17-C1102","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R17-C1102","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R04-C0262","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R04-C0262","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-2-R17-C1101","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",5,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-2-R17-C1101","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R15-C1005","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",3,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R15-C1005","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R15-C1005","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R15-C1005","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R17-C1100","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R17-C1100","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R04-C0260","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R04-C0260","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R11-C0714","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R11-C0714","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R06-C0360","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R06-C0360","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R11-C0713","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R11-C0713","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-2-R15-C1002","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",5,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-2-R15-C1002","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R15-C1001","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R15-C1001","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R11-C0715","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R11-C0715","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R04-C0262","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R04-C0262","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R04-C0261","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R04-C0261","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R17-C1103","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R17-C1103","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R17-C1099","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R17-C1099","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1-R06-C0360","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-1-R06-C0360","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R15-C1002","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R15-C1002","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R06-C0362","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R06-C0362","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R06-C0361","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R06-C0361","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R06-C0363","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R06-C0363","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-2-R15-C1004","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-2-R15-C1004","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-1-R11-C0717","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-1-R11-C0717","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-2-R17-C1102","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",3,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-2-R17-C1102","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R11-C0716","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",2,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R11-C0716","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R04-C0264","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R04-C0264","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R06-C0359","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R06-C0359","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R06-C0363","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R06-C0363","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-2-R15-C1003","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-2-R15-C1003","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-INT-3-R06-C0361","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",0,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-INT-3-R06-C0361","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
"RESINTBIO","B_Fer-RIB-RES-3-R04-C0261","2019-08-26","Fréquence du black rot sur les feuilles","Comptage manuel","Unitless",1,"standard_provenance",NA,"sixtine:set/experiments#resintbio","sixtine:set/experiments#resintbio/so-Cep/B_Fer-RIB-RES-3-R04-C0261","sixtine:set/variables#variable.frequence-du-black-rot-sur-les-feuilles","sixtine:id/provenance/standard_provenance"
